16:53:38	pre:patterns_snort__enron_corpus__sequential__T0	4013
20:33:57	pre:patterns_et_32__enron_corpus__pthread_chunked_flat__T1	2844
20:34:40	post:patterns_et_32__enron_corpus__pthread_chunked_flat__T1	1725
20:34:40	pre:patterns_et_32__enron_corpus__pthread_chunked_flat__T32	2224
20:34:43	post:patterns_et_32__enron_corpus__pthread_chunked_flat__T32	1627
20:34:43	pre:patterns_snort__enron_corpus__sequential__T0	2347
20:35:12	post:patterns_snort__enron_corpus__sequential__T0	1621
20:35:12	pre:patterns_snort__enron_corpus__pthread_chunked_v3__T1	2260
20:35:41	post:patterns_snort__enron_corpus__pthread_chunked_v3__T1	2036
20:35:41	pre:patterns_snort__enron_corpus__pthread_chunked_v3__T32	2179
20:35:42	post:patterns_snort__enron_corpus__pthread_chunked_v3__T32	5481
20:35:42	pre:patterns_snort__enron_corpus__pthread_chunked__T32_perthread	5496
20:35:43	post:patterns_snort__enron_corpus__pthread_chunked__T32_perthread	2192
20:35:43	pre:patterns_snort__enron_corpus__pthread_chunked_v2__T32_perthread	2535
20:35:45	post:patterns_snort__enron_corpus__pthread_chunked_v2__T32_perthread	1689
20:35:45	pre:patterns_snort__enron_corpus__pthread_chunked_v3__T32_perthread	2295
20:35:46	post:patterns_snort__enron_corpus__pthread_chunked_v3__T32_perthread	1952
20:35:46	pre:patterns_snort__enron_corpus__pthread_dynamic__T32_perthread	2283
20:35:47	post:patterns_snort__enron_corpus__pthread_dynamic__T32_perthread	1835
20:35:47	pre:patterns_snort__enron_corpus__pthread_prefetch__T32_perthread	2439
20:35:48	post:patterns_snort__enron_corpus__pthread_prefetch__T32_perthread	1737
20:35:48	pre:patterns_snort__enron_corpus__pthread_chunked_flat__T32_perthread	2382
20:35:49	post:patterns_snort__enron_corpus__pthread_chunked_flat__T32_perthread	1544
20:35:49	pre:patterns_snort__enron_corpus__pthread_chunked_v3_flat__T32_perthread	2345
20:35:50	post:patterns_snort__enron_corpus__pthread_chunked_v3_flat__T32_perthread	1498
20:35:50	pre:patterns_snort__enron_corpus__pthread_2d_sharded_chunked__T32_perthread	2433
20:35:51	post:patterns_snort__enron_corpus__pthread_2d_sharded_chunked__T32_perthread	1603
20:35:51	pre:patterns_snort__enron_corpus__pattern_sharded_prefix__T32_perthread	2214
20:36:03	post:patterns_snort__enron_corpus__pattern_sharded_prefix__T32_perthread	1606
20:36:03	pre:patterns_snort_100__enron_corpus__sequential__T0_buildseq	2188
20:36:05	post:patterns_snort_100__enron_corpus__sequential__T0_buildseq	1622
20:36:05	pre:patterns_snort_100__enron_corpus__sequential__T0_buildpar_T2	2351
20:36:07	post:patterns_snort_100__enron_corpus__sequential__T0_buildpar_T2	1665
20:36:07	pre:patterns_snort_100__enron_corpus__sequential__T0_buildpar_T4	2224
20:36:09	post:patterns_snort_100__enron_corpus__sequential__T0_buildpar_T4	1645
20:36:09	pre:patterns_snort_100__enron_corpus__sequential__T0_buildpar_T8	2520
20:36:11	post:patterns_snort_100__enron_corpus__sequential__T0_buildpar_T8	1684
20:36:11	pre:patterns_snort_100__enron_corpus__sequential__T0_buildpar_T16	2387
20:36:14	post:patterns_snort_100__enron_corpus__sequential__T0_buildpar_T16	1417
20:36:14	pre:patterns_snort_100__enron_corpus__sequential__T0_buildpar_T32	2405
20:36:16	post:patterns_snort_100__enron_corpus__sequential__T0_buildpar_T32	1862
20:36:16	pre:patterns_snort_1k__enron_corpus__sequential__T0_buildseq	2730
20:36:19	post:patterns_snort_1k__enron_corpus__sequential__T0_buildseq	1632
20:36:19	pre:patterns_snort_1k__enron_corpus__sequential__T0_buildpar_T2	2169
20:36:22	post:patterns_snort_1k__enron_corpus__sequential__T0_buildpar_T2	1744
20:36:22	pre:patterns_snort_1k__enron_corpus__sequential__T0_buildpar_T4	2559
20:36:25	post:patterns_snort_1k__enron_corpus__sequential__T0_buildpar_T4	1525
20:36:25	pre:patterns_snort_1k__enron_corpus__sequential__T0_buildpar_T8	2392
20:36:28	post:patterns_snort_1k__enron_corpus__sequential__T0_buildpar_T8	1570
20:36:28	pre:patterns_snort_1k__enron_corpus__sequential__T0_buildpar_T16	2122
20:36:31	post:patterns_snort_1k__enron_corpus__sequential__T0_buildpar_T16	1583
20:36:31	pre:patterns_snort_1k__enron_corpus__sequential__T0_buildpar_T32	2252
20:36:34	post:patterns_snort_1k__enron_corpus__sequential__T0_buildpar_T32	1343
20:36:34	pre:patterns_snort__enron_corpus__sequential__T0_buildseq	2033
20:36:38	post:patterns_snort__enron_corpus__sequential__T0_buildseq	1873
20:36:38	pre:patterns_snort__enron_corpus__sequential__T0_buildpar_T2	2462
20:36:43	post:patterns_snort__enron_corpus__sequential__T0_buildpar_T2	1564
20:36:43	pre:patterns_snort__enron_corpus__sequential__T0_buildpar_T4	2332
20:36:47	post:patterns_snort__enron_corpus__sequential__T0_buildpar_T4	1811
20:36:47	pre:patterns_snort__enron_corpus__sequential__T0_buildpar_T8	2312
20:36:51	post:patterns_snort__enron_corpus__sequential__T0_buildpar_T8	1403
20:36:51	pre:patterns_snort__enron_corpus__sequential__T0_buildpar_T16	2239
20:36:55	post:patterns_snort__enron_corpus__sequential__T0_buildpar_T16	1501
20:36:55	pre:patterns_snort__enron_corpus__sequential__T0_buildpar_T32	2412
20:36:59	post:patterns_snort__enron_corpus__sequential__T0_buildpar_T32	1757
20:36:59	pre:patterns_et_32__enron_corpus__sequential__T0_buildseq	2562
20:37:06	post:patterns_et_32__enron_corpus__sequential__T0_buildseq	1736
20:37:06	pre:patterns_et_32__enron_corpus__sequential__T0_buildpar_T2	2297
20:37:13	post:patterns_et_32__enron_corpus__sequential__T0_buildpar_T2	1577
20:37:13	pre:patterns_et_32__enron_corpus__sequential__T0_buildpar_T4	2486
20:37:20	post:patterns_et_32__enron_corpus__sequential__T0_buildpar_T4	1512
20:37:20	pre:patterns_et_32__enron_corpus__sequential__T0_buildpar_T8	2204
20:37:27	post:patterns_et_32__enron_corpus__sequential__T0_buildpar_T8	1943
20:37:27	pre:patterns_et_32__enron_corpus__sequential__T0_buildpar_T16	2943
20:37:34	post:patterns_et_32__enron_corpus__sequential__T0_buildpar_T16	1588
20:37:34	pre:patterns_et_32__enron_corpus__sequential__T0_buildpar_T32	2748
20:37:40	post:patterns_et_32__enron_corpus__sequential__T0_buildpar_T32	1656
17:28:02	pre:patterns_snort__enron_corpus__pthread_dynamic_flat__T1	5412
17:28:31	post:patterns_snort__enron_corpus__pthread_dynamic_flat__T1	1638
17:28:31	pre:patterns_snort__enron_corpus__pthread_dynamic_flat__T2	4945
17:28:45	post:patterns_snort__enron_corpus__pthread_dynamic_flat__T2	1827
17:28:45	pre:patterns_snort__enron_corpus__pthread_dynamic_flat__T4	4642
17:28:53	post:patterns_snort__enron_corpus__pthread_dynamic_flat__T4	1652
17:28:53	pre:patterns_snort__enron_corpus__pthread_dynamic_flat__T6	5245
17:28:58	post:patterns_snort__enron_corpus__pthread_dynamic_flat__T6	1574
17:28:58	pre:patterns_snort__enron_corpus__pthread_dynamic_flat__T8	5577
17:29:02	post:patterns_snort__enron_corpus__pthread_dynamic_flat__T8	2258
17:29:02	pre:patterns_snort__enron_corpus__pthread_dynamic_flat__T10	5510
17:29:05	post:patterns_snort__enron_corpus__pthread_dynamic_flat__T10	1979
17:29:05	pre:patterns_snort__enron_corpus__pthread_dynamic_flat__T12	5258
17:29:08	post:patterns_snort__enron_corpus__pthread_dynamic_flat__T12	2403
17:29:08	pre:patterns_snort__enron_corpus__pthread_dynamic_flat__T14	4910
17:29:10	post:patterns_snort__enron_corpus__pthread_dynamic_flat__T14	1727
17:29:10	pre:patterns_snort__enron_corpus__pthread_dynamic_flat__T16	5558
17:29:12	post:patterns_snort__enron_corpus__pthread_dynamic_flat__T16	2334
17:29:12	pre:patterns_snort__enron_corpus__pthread_dynamic_flat__T18	5546
17:29:14	post:patterns_snort__enron_corpus__pthread_dynamic_flat__T18	1791
17:29:14	pre:patterns_snort__enron_corpus__pthread_dynamic_flat__T20	5386
17:29:16	post:patterns_snort__enron_corpus__pthread_dynamic_flat__T20	1928
17:29:16	pre:patterns_snort__enron_corpus__pthread_dynamic_flat__T22	5551
17:29:18	post:patterns_snort__enron_corpus__pthread_dynamic_flat__T22	2594
17:29:18	pre:patterns_snort__enron_corpus__pthread_dynamic_flat__T24	5545
17:29:20	post:patterns_snort__enron_corpus__pthread_dynamic_flat__T24	3075
17:29:20	pre:patterns_snort__enron_corpus__pthread_dynamic_flat__T26	4607
17:29:22	post:patterns_snort__enron_corpus__pthread_dynamic_flat__T26	1719
17:29:22	pre:patterns_snort__enron_corpus__pthread_dynamic_flat__T28	5225
17:29:23	post:patterns_snort__enron_corpus__pthread_dynamic_flat__T28	4251
17:29:23	pre:patterns_snort__enron_corpus__pthread_dynamic_flat__T30	5065
17:29:25	post:patterns_snort__enron_corpus__pthread_dynamic_flat__T30	4427
17:29:25	pre:patterns_snort__enron_corpus__pthread_dynamic_flat__T32	5373
17:29:26	post:patterns_snort__enron_corpus__pthread_dynamic_flat__T32	4880
17:29:26	pre:patterns_et_32__enron_corpus__pthread_dynamic_flat__T1	5526
17:30:09	post:patterns_et_32__enron_corpus__pthread_dynamic_flat__T1	1478
17:30:09	pre:patterns_et_32__enron_corpus__pthread_dynamic_flat__T2	2446
17:30:32	post:patterns_et_32__enron_corpus__pthread_dynamic_flat__T2	1923
17:30:32	pre:patterns_et_32__enron_corpus__pthread_dynamic_flat__T4	3140
17:30:44	post:patterns_et_32__enron_corpus__pthread_dynamic_flat__T4	1778
17:30:44	pre:patterns_et_32__enron_corpus__pthread_dynamic_flat__T6	4276
17:30:52	post:patterns_et_32__enron_corpus__pthread_dynamic_flat__T6	1872
17:30:52	pre:patterns_et_32__enron_corpus__pthread_dynamic_flat__T8	2958
17:30:59	post:patterns_et_32__enron_corpus__pthread_dynamic_flat__T8	1859
17:30:59	pre:patterns_et_32__enron_corpus__pthread_dynamic_flat__T10	3213
17:31:05	post:patterns_et_32__enron_corpus__pthread_dynamic_flat__T10	1660
17:31:05	pre:patterns_et_32__enron_corpus__pthread_dynamic_flat__T12	4140
17:31:10	post:patterns_et_32__enron_corpus__pthread_dynamic_flat__T12	1789
17:31:10	pre:patterns_et_32__enron_corpus__pthread_dynamic_flat__T14	4180
17:31:14	post:patterns_et_32__enron_corpus__pthread_dynamic_flat__T14	1512
17:31:14	pre:patterns_et_32__enron_corpus__pthread_dynamic_flat__T16	2634
17:31:18	post:patterns_et_32__enron_corpus__pthread_dynamic_flat__T16	1675
17:31:19	pre:patterns_et_32__enron_corpus__pthread_dynamic_flat__T18	2858
17:31:22	post:patterns_et_32__enron_corpus__pthread_dynamic_flat__T18	2035
17:31:23	pre:patterns_et_32__enron_corpus__pthread_dynamic_flat__T20	3261
17:31:26	post:patterns_et_32__enron_corpus__pthread_dynamic_flat__T20	1769
17:31:26	pre:patterns_et_32__enron_corpus__pthread_dynamic_flat__T22	4570
17:31:30	post:patterns_et_32__enron_corpus__pthread_dynamic_flat__T22	1830
17:31:30	pre:patterns_et_32__enron_corpus__pthread_dynamic_flat__T24	4066
17:31:33	post:patterns_et_32__enron_corpus__pthread_dynamic_flat__T24	1761
17:31:33	pre:patterns_et_32__enron_corpus__pthread_dynamic_flat__T26	4065
17:31:36	post:patterns_et_32__enron_corpus__pthread_dynamic_flat__T26	1935
17:31:36	pre:patterns_et_32__enron_corpus__pthread_dynamic_flat__T28	3976
17:31:39	post:patterns_et_32__enron_corpus__pthread_dynamic_flat__T28	1878
17:31:39	pre:patterns_et_32__enron_corpus__pthread_dynamic_flat__T30	2886
17:31:42	post:patterns_et_32__enron_corpus__pthread_dynamic_flat__T30	1614
17:31:42	pre:patterns_et_32__enron_corpus__pthread_dynamic_flat__T32	2884
17:31:45	post:patterns_et_32__enron_corpus__pthread_dynamic_flat__T32	1746
17:31:45	pre:patterns_snort__enron_x8__pthread_dynamic_flat__T1	3521
17:35:34	post:patterns_snort__enron_x8__pthread_dynamic_flat__T1	1409
17:35:34	pre:patterns_snort__enron_x8__pthread_dynamic_flat__T4	3156
17:36:32	post:patterns_snort__enron_x8__pthread_dynamic_flat__T4	1984
17:36:32	pre:patterns_snort__enron_x8__pthread_dynamic_flat__T8	3050
17:37:02	post:patterns_snort__enron_x8__pthread_dynamic_flat__T8	1655
17:37:02	pre:patterns_snort__enron_x8__pthread_dynamic_flat__T16	3120
17:37:19	post:patterns_snort__enron_x8__pthread_dynamic_flat__T16	1596
17:37:19	pre:patterns_snort__enron_x8__pthread_dynamic_flat__T32	4048
17:37:29	post:patterns_snort__enron_x8__pthread_dynamic_flat__T32	1649
17:37:29	pre:patterns_et_32__enron_x8__pthread_dynamic_flat__T1	5074
17:43:05	post:patterns_et_32__enron_x8__pthread_dynamic_flat__T1	1674
17:43:05	pre:patterns_et_32__enron_x8__pthread_dynamic_flat__T4	3465
17:44:39	post:patterns_et_32__enron_x8__pthread_dynamic_flat__T4	1652
17:44:39	pre:patterns_et_32__enron_x8__pthread_dynamic_flat__T8	3565
17:45:30	post:patterns_et_32__enron_x8__pthread_dynamic_flat__T8	1723
17:45:30	pre:patterns_et_32__enron_x8__pthread_dynamic_flat__T16	4654
17:45:59	post:patterns_et_32__enron_x8__pthread_dynamic_flat__T16	1903
17:45:59	pre:patterns_et_32__enron_x8__pthread_dynamic_flat__T32	2750
17:46:18	post:patterns_et_32__enron_x8__pthread_dynamic_flat__T32	1452
17:46:18	pre:patterns_snort_100__enron_corpus__pthread_dynamic__T1	3494
17:46:33	post:patterns_snort_100__enron_corpus__pthread_dynamic__T1	2054
17:46:33	pre:patterns_snort_100__enron_corpus__pthread_dynamic__T32	2433
17:46:34	post:patterns_snort_100__enron_corpus__pthread_dynamic__T32	5442
17:46:34	pre:patterns_snort_100__enron_corpus__pthread_dynamic_flat__T1	5460
17:46:48	post:patterns_snort_100__enron_corpus__pthread_dynamic_flat__T1	1689
17:46:48	pre:patterns_snort_100__enron_corpus__pthread_dynamic_flat__T32	2055
17:46:49	post:patterns_snort_100__enron_corpus__pthread_dynamic_flat__T32	5465
17:46:49	pre:patterns_snort_1k__enron_corpus__pthread_dynamic__T1	5063
17:47:10	post:patterns_snort_1k__enron_corpus__pthread_dynamic__T1	1901
17:47:10	pre:patterns_snort_1k__enron_corpus__pthread_dynamic__T32	2362
17:47:11	post:patterns_snort_1k__enron_corpus__pthread_dynamic__T32	4875
17:47:11	pre:patterns_snort_1k__enron_corpus__pthread_dynamic_flat__T1	4890
17:47:31	post:patterns_snort_1k__enron_corpus__pthread_dynamic_flat__T1	1717
17:47:31	pre:patterns_snort_1k__enron_corpus__pthread_dynamic_flat__T32	2030
17:47:32	post:patterns_snort_1k__enron_corpus__pthread_dynamic_flat__T32	5026
17:47:32	pre:patterns_snort__enron_corpus__pthread_dynamic__T1	5368
17:48:01	post:patterns_snort__enron_corpus__pthread_dynamic__T1	1638
17:48:01	pre:patterns_snort__enron_corpus__pthread_dynamic__T32	2185
17:48:02	post:patterns_snort__enron_corpus__pthread_dynamic__T32	4818
17:48:02	pre:patterns_snort__enron_corpus__pthread_dynamic_flat__T1	4790
17:48:30	post:patterns_snort__enron_corpus__pthread_dynamic_flat__T1	1634
17:48:30	pre:patterns_snort__enron_corpus__pthread_dynamic_flat__T32	2902
17:48:32	post:patterns_snort__enron_corpus__pthread_dynamic_flat__T32	4902
17:48:32	pre:patterns_et_32__enron_corpus__pthread_dynamic__T1	3623
17:49:16	post:patterns_et_32__enron_corpus__pthread_dynamic__T1	1713
17:49:16	pre:patterns_et_32__enron_corpus__pthread_dynamic__T32	2180
17:49:19	post:patterns_et_32__enron_corpus__pthread_dynamic__T32	1695
17:49:19	pre:patterns_et_32__enron_corpus__pthread_dynamic_flat__T1	2358
17:50:02	post:patterns_et_32__enron_corpus__pthread_dynamic_flat__T1	1902
17:50:02	pre:patterns_et_32__enron_corpus__pthread_dynamic_flat__T32	2558
17:50:05	post:patterns_et_32__enron_corpus__pthread_dynamic_flat__T32	1607
17:50:05	pre:patterns_snort__simplewiki__sequential__T0	2113
17:50:30	post:patterns_snort__simplewiki__sequential__T0	1709
17:50:30	pre:patterns_snort__simplewiki__sequential_flat__T0	2094
17:50:54	post:patterns_snort__simplewiki__sequential_flat__T0	1701
17:50:54	pre:patterns_snort__simplewiki__pthread_chunked_v3__T1	2451
17:51:20	post:patterns_snort__simplewiki__pthread_chunked_v3__T1	1633
17:51:20	pre:patterns_snort__simplewiki__pthread_chunked_v3__T32	2313
17:51:21	post:patterns_snort__simplewiki__pthread_chunked_v3__T32	5294
17:51:21	pre:patterns_snort__simplewiki__pthread_chunked_flat__T1	5294
17:51:45	post:patterns_snort__simplewiki__pthread_chunked_flat__T1	1603
17:51:45	pre:patterns_snort__simplewiki__pthread_chunked_flat__T32	2444
17:51:46	post:patterns_snort__simplewiki__pthread_chunked_flat__T32	4824
17:51:46	pre:patterns_snort__simplewiki__pthread_dynamic__T1	4793
17:52:12	post:patterns_snort__simplewiki__pthread_dynamic__T1	1792
17:52:12	pre:patterns_snort__simplewiki__pthread_dynamic__T32	1945
17:52:13	post:patterns_snort__simplewiki__pthread_dynamic__T32	4717
17:52:13	pre:patterns_snort__simplewiki__pthread_dynamic_flat__T1	4689
17:52:37	post:patterns_snort__simplewiki__pthread_dynamic_flat__T1	1778
17:52:37	pre:patterns_snort__simplewiki__pthread_dynamic_flat__T32	2388
17:52:39	post:patterns_snort__simplewiki__pthread_dynamic_flat__T32	4724
17:52:39	pre:patterns_snort__enron_corpus__sequential_flat__T0	4325
17:53:06	post:patterns_snort__enron_corpus__sequential_flat__T0	1668
17:53:06	pre:patterns_snort__enron_corpus__pthread_chunked_flat__T1	2444
17:53:34	post:patterns_snort__enron_corpus__pthread_chunked_flat__T1	1846
17:53:34	pre:patterns_snort__enron_corpus__pthread_chunked_flat__T32	2415
17:53:35	post:patterns_snort__enron_corpus__pthread_chunked_flat__T32	4392
17:53:35	pre:patterns_snort__enron_corpus__pthread_dynamic__T1	4545
17:54:04	post:patterns_snort__enron_corpus__pthread_dynamic__T1	1606
17:54:04	pre:patterns_snort__enron_corpus__pthread_dynamic__T32	2083
17:54:06	post:patterns_snort__enron_corpus__pthread_dynamic__T32	3859
17:54:06	pre:patterns_snort__enron_corpus__pthread_dynamic_flat__T1	3939
17:54:34	post:patterns_snort__enron_corpus__pthread_dynamic_flat__T1	1909
17:54:34	pre:patterns_snort__enron_corpus__pthread_dynamic_flat__T32	2206
17:54:35	post:patterns_snort__enron_corpus__pthread_dynamic_flat__T32	5024
17:54:35	pre:patterns_snort__enron_corpus__pthread_dynamic_flat__T32_perthread	4239
17:54:36	post:patterns_snort__enron_corpus__pthread_dynamic_flat__T32_perthread	1639
17:54:36	pre:patterns_snort__enron_corpus__pthread_dynamic__T32_tpt001	3852
17:54:38	post:patterns_snort__enron_corpus__pthread_dynamic__T32_tpt001	4371
17:54:38	pre:patterns_snort__enron_corpus__pthread_dynamic__T32_tpt001_perthread	4416
17:54:39	post:patterns_snort__enron_corpus__pthread_dynamic__T32_tpt001_perthread	2010
17:54:39	pre:patterns_snort__enron_corpus__pthread_dynamic__T32_tpt004	2523
17:54:40	post:patterns_snort__enron_corpus__pthread_dynamic__T32_tpt004	5402
17:54:40	pre:patterns_snort__enron_corpus__pthread_dynamic__T32_tpt004_perthread	5427
17:54:41	post:patterns_snort__enron_corpus__pthread_dynamic__T32_tpt004_perthread	1910
17:54:41	pre:patterns_snort__enron_corpus__pthread_dynamic__T32_tpt016	2732
17:54:43	post:patterns_snort__enron_corpus__pthread_dynamic__T32_tpt016	4743
17:54:43	pre:patterns_snort__enron_corpus__pthread_dynamic__T32_tpt016_perthread	4800
17:54:44	post:patterns_snort__enron_corpus__pthread_dynamic__T32_tpt016_perthread	1778
17:54:44	pre:patterns_snort__enron_corpus__pthread_dynamic__T32_tpt064	2653
17:54:45	post:patterns_snort__enron_corpus__pthread_dynamic__T32_tpt064	4483
17:54:45	pre:patterns_snort__enron_corpus__pthread_dynamic__T32_tpt064_perthread	4410
17:54:46	post:patterns_snort__enron_corpus__pthread_dynamic__T32_tpt064_perthread	1667
17:54:46	pre:patterns_snort__enron_corpus__pthread_dynamic__T32_tpt256	2258
17:54:47	post:patterns_snort__enron_corpus__pthread_dynamic__T32_tpt256	5165
17:54:47	pre:patterns_snort__enron_corpus__pthread_dynamic__T32_tpt256_perthread	5281
17:54:48	post:patterns_snort__enron_corpus__pthread_dynamic__T32_tpt256_perthread	1482
17:54:48	pre:patterns_snort__enron_corpus__pthread_dynamic_flat__T32_tpt001	2527
17:54:50	post:patterns_snort__enron_corpus__pthread_dynamic_flat__T32_tpt001	4503
17:54:50	pre:patterns_snort__enron_corpus__pthread_dynamic_flat__T32_tpt001_perthread	4590
17:54:51	post:patterns_snort__enron_corpus__pthread_dynamic_flat__T32_tpt001_perthread	1941
17:54:51	pre:patterns_snort__enron_corpus__pthread_dynamic_flat__T32_tpt004	2702
17:54:52	post:patterns_snort__enron_corpus__pthread_dynamic_flat__T32_tpt004	4506
17:54:52	pre:patterns_snort__enron_corpus__pthread_dynamic_flat__T32_tpt004_perthread	4378
17:54:53	post:patterns_snort__enron_corpus__pthread_dynamic_flat__T32_tpt004_perthread	1947
17:54:53	pre:patterns_snort__enron_corpus__pthread_dynamic_flat__T32_tpt016	2587
17:54:55	post:patterns_snort__enron_corpus__pthread_dynamic_flat__T32_tpt016	5155
17:54:55	pre:patterns_snort__enron_corpus__pthread_dynamic_flat__T32_tpt016_perthread	4837
17:54:56	post:patterns_snort__enron_corpus__pthread_dynamic_flat__T32_tpt016_perthread	1568
17:54:56	pre:patterns_snort__enron_corpus__pthread_dynamic_flat__T32_tpt064	2559
17:54:57	post:patterns_snort__enron_corpus__pthread_dynamic_flat__T32_tpt064	1956
17:54:57	pre:patterns_snort__enron_corpus__pthread_dynamic_flat__T32_tpt064_perthread	2607
17:54:58	post:patterns_snort__enron_corpus__pthread_dynamic_flat__T32_tpt064_perthread	1565
17:54:58	pre:patterns_snort__enron_corpus__pthread_dynamic_flat__T32_tpt256	2399
17:54:59	post:patterns_snort__enron_corpus__pthread_dynamic_flat__T32_tpt256	5077
17:54:59	pre:patterns_snort__enron_corpus__pthread_dynamic_flat__T32_tpt256_perthread	5125
17:55:00	post:patterns_snort__enron_corpus__pthread_dynamic_flat__T32_tpt256_perthread	1940
